account_id,customer_id,account_type,balance,account_open_date
ACC_7342,CID_4600,Demat,1113361.92,02-02-2025
ACC_7343,CID_4601,Saving,119041.4,18-10-2022
ACC_7344,CID_4601,Current,456424.66,18-10-2022
ACC_7345,CID_4601,Demat,1495056.48,18-10-2022
ACC_7346,CID_4602,Saving,73476.11,16-10-2023
ACC_7347,CID_4603,Recurring Deposit,326584.14,18-06-2025
ACC_7348,CID_4604,Fixed Deposit,316777.8,23-07-2018
ACC_7349,CID_4605,Saving,206906.44,30-09-2018
ACC_7350,CID_4606,Saving,74153.22,23-10-2018
ACC_7351,CID_4606,Current,290977.13,23-10-2018
ACC_7352,CID_4606,Demat,437129.63,23-10-2018
ACC_7353,CID_4607,Saving,184845.41,12-02-2024
ACC_7354,CID_4607,Current,483945.04,12-02-2024
ACC_7355,CID_4607,Demat,1644193.3,12-02-2024
ACC_7356,CID_4608,Saving,154951.37,18-12-2024
ACC_7357,CID_4609,Recurring Deposit,315817.51,20-01-2023
ACC_7358,CID_4610,Saving,177589.28,23-04-2020
ACC_7359,CID_4611,Saving,192531.48,04-01-2025
ACC_7360,CID_4612,Recurring Deposit,361991.28,14-06-2019
ACC_7361,CID_4613,Saving,72249.23,03-03-2024
ACC_7362,CID_4614,Saving,153940.82,01-05-2023
ACC_7363,CID_4614,Current,367278.85,01-05-2023
ACC_7364,CID_4614,Demat,327146.38,01-05-2023
ACC_7365,CID_4615,Saving,95275.54,19-02-2020
ACC_7366,CID_4615,Current,712933.83,19-02-2020
ACC_7367,CID_4615,Demat,396571.94,19-02-2020
ACC_7368,CID_4616,Fixed Deposit,919671.84,27-02-2025
ACC_7369,CID_4617,Saving,190179.64,08-06-2025
ACC_7370,CID_4618,Saving,5802.17,07-07-2021
ACC_7371,CID_4619,Saving,61190.04,26-11-2021
ACC_7372,CID_4619,Current,51018.78,26-11-2021
ACC_7373,CID_4619,Demat,232465.23,26-11-2021
ACC_7374,CID_4620,Saving,29015.2,26-12-2024
ACC_7375,CID_4620,Current,907965.03,26-12-2024
ACC_7376,CID_4620,Demat,660862.24,26-12-2024
ACC_7377,CID_4621,Saving,99542.87,03-12-2020
ACC_7378,CID_4622,Saving,8657.83,29-11-2024
ACC_7379,CID_4623,Saving,143169.24,14-06-2018
ACC_7380,CID_4623,Current,209725.97,14-06-2018
ACC_7381,CID_4623,Demat,527000.09,14-06-2018
ACC_7382,CID_4624,Saving,114200.72,29-07-2019
ACC_7383,CID_4624,Current,556749.3,29-07-2019
ACC_7384,CID_4624,Demat,1708511.92,29-07-2019
ACC_7385,CID_4625,Saving,178575.64,27-09-2022
ACC_7386,CID_4626,Saving,47129.32,23-01-2025
ACC_7387,CID_4627,Saving,23276.78,11-12-2020
ACC_7388,CID_4628,Saving,242589.65,27-02-2021
ACC_7389,CID_4628,Current,711169.67,27-02-2021
ACC_7390,CID_4628,Demat,1848633.71,27-02-2021
ACC_7391,CID_4629,Saving,71265.98,19-02-2024
ACC_7392,CID_4629,Current,831922.65,19-02-2024
ACC_7393,CID_4629,Demat,1625564.52,19-02-2024
ACC_7394,CID_4630,Saving,235631.61,28-12-2022
ACC_7395,CID_4631,Fixed Deposit,2044264.09,25-10-2025
ACC_7396,CID_4632,Saving,77939.3,17-03-2024
ACC_7397,CID_4633,Fixed Deposit,2965300.75,05-07-2021
ACC_7398,CID_4634,Saving,1152.12,20-09-2022
ACC_7399,CID_4635,Saving,183792.04,02-02-2026
ACC_7400,CID_4636,Recurring Deposit,332371.34,16-12-2019
ACC_7401,CID_4637,Saving,197582.73,03-04-2024
ACC_7402,CID_4638,Saving,191539.69,20-03-2018
ACC_7403,CID_4639,Saving,219414.2,25-06-2023
ACC_7404,CID_4640,Recurring Deposit,439675.02,11-06-2018
ACC_7405,CID_4641,Recurring Deposit,422662.86,03-12-2022
ACC_7406,CID_4642,Recurring Deposit,416470.39,07-12-2022
ACC_7407,CID_4643,Recurring Deposit,29375.35,16-11-2018
ACC_7408,CID_4644,Saving,131817.68,26-02-2025
ACC_7409,CID_4645,Saving,111120.14,09-08-2024
ACC_7410,CID_4646,Saving,213475.17,09-07-2020
ACC_7411,CID_4647,Saving,131918.47,11-07-2021
ACC_7412,CID_4647,Current,982414.82,11-07-2021
ACC_7413,CID_4647,Demat,465128.73,11-07-2021
ACC_7414,CID_4648,Saving,235859.62,01-09-2025
ACC_7415,CID_4649,Saving,13117.8,26-04-2020
ACC_7416,CID_4649,Current,739855.49,26-04-2020
ACC_7417,CID_4649,Demat,103491.03,26-04-2020
ACC_7418,CID_4650,Saving,104581.19,30-11-2025
ACC_7419,CID_4651,Saving,98780.07,22-11-2022
ACC_7420,CID_4652,Saving,128205.31,01-02-2021
ACC_7421,CID_4652,Current,810963.72,01-02-2021
ACC_7422,CID_4652,Demat,284959.41,01-02-2021
ACC_7423,CID_4653,Saving,17161.57,19-05-2022
ACC_7424,CID_4654,Recurring Deposit,349006.38,29-06-2022
ACC_7425,CID_4655,Saving,87196.91,31-01-2024
ACC_7426,CID_4656,Saving,215859.46,30-07-2023
ACC_7427,CID_4656,Current,89188.67,30-07-2023
ACC_7428,CID_4656,Demat,1959058.95,30-07-2023
ACC_7429,CID_4657,Fixed Deposit,1230089.37,09-04-2024
ACC_7430,CID_4658,Saving,232502.21,20-08-2018
ACC_7431,CID_4658,Current,605055.62,20-08-2018
ACC_7432,CID_4658,Demat,1239374.07,20-08-2018
ACC_7433,CID_4659,Saving,246865.14,16-08-2018
ACC_7434,CID_4660,Saving,58578.74,09-05-2021
ACC_7435,CID_4661,Saving,7681.02,25-10-2023
ACC_7436,CID_4661,Current,728744.8,25-10-2023
ACC_7437,CID_4661,Demat,814044.41,25-10-2023
ACC_7438,CID_4662,Saving,172674.74,10-09-2021
ACC_7439,CID_4662,Current,99195.32,10-09-2021
ACC_7440,CID_4662,Demat,993003.01,10-09-2021
ACC_7441,CID_4663,Recurring Deposit,405435.19,04-12-2024
ACC_7442,CID_4664,Saving,136414.36,15-10-2025
ACC_7443,CID_4665,Saving,6631.41,23-10-2025
ACC_7444,CID_4665,Current,728981.01,23-10-2025
ACC_7445,CID_4665,Demat,796041.96,23-10-2025
ACC_7446,CID_4666,Fixed Deposit,867768.85,29-01-2019
ACC_7447,CID_4667,Saving,108347.72,18-11-2022
ACC_7448,CID_4667,Current,444409.37,18-11-2022
ACC_7449,CID_4667,Demat,1662451.03,18-11-2022
ACC_7450,CID_4668,Recurring Deposit,98163.4,09-07-2025
ACC_7451,CID_4669,Fixed Deposit,4947657.38,30-10-2019
ACC_7452,CID_4670,Saving,160385.55,03-10-2023
ACC_7453,CID_4671,Recurring Deposit,290809.3,18-11-2023
ACC_7454,CID_4672,Saving,34326.98,29-06-2024
ACC_7455,CID_4673,Saving,38497.33,08-12-2021
ACC_7456,CID_4674,Saving,124253.39,02-10-2023
ACC_7457,CID_4674,Current,297089.43,02-10-2023
ACC_7458,CID_4674,Demat,1100344.02,02-10-2023
ACC_7459,CID_4675,Recurring Deposit,266568.34,20-08-2024
ACC_7460,CID_4676,Saving,177790.33,24-09-2025
ACC_7461,CID_4677,Saving,110483.78,06-05-2022
ACC_7462,CID_4677,Current,892049.68,06-05-2022
ACC_7463,CID_4677,Demat,1562513.36,06-05-2022
ACC_7464,CID_4678,Saving,145886.73,18-11-2018
ACC_7465,CID_4678,Current,572085.51,18-11-2018
ACC_7466,CID_4678,Demat,1907027.78,18-11-2018
ACC_7467,CID_4679,Recurring Deposit,176108.52,21-01-2023
ACC_7468,CID_4680,Saving,110629.6,15-01-2023
ACC_7469,CID_4680,Current,648638.88,15-01-2023
ACC_7470,CID_4680,Demat,1683819.46,15-01-2023
ACC_7471,CID_4681,Saving,218322.85,02-11-2023
ACC_7472,CID_4682,Recurring Deposit,92634.2,28-08-2018
ACC_7473,CID_4683,Saving,130951.82,14-02-2023
ACC_7474,CID_4684,Fixed Deposit,1754408.04,26-09-2023
ACC_7475,CID_4685,Saving,4656.75,15-04-2019
ACC_7476,CID_4686,Saving,25868,31-01-2018
ACC_7477,CID_4687,Saving,3791.59,19-03-2019
ACC_7478,CID_4687,Current,644102.26,19-03-2019
ACC_7479,CID_4687,Demat,785892.93,19-03-2019
ACC_7480,CID_4688,Saving,69171.64,09-06-2023
ACC_7481,CID_4688,Current,572049.04,09-06-2023
ACC_7482,CID_4688,Demat,1938233.15,09-06-2023
ACC_7483,CID_4689,Recurring Deposit,75468.2,05-06-2019
ACC_7484,CID_4690,Recurring Deposit,204629.08,15-07-2018
ACC_7485,CID_4691,Saving,96418.22,01-09-2019
ACC_7486,CID_4692,Saving,238080.29,19-11-2022
ACC_7487,CID_4692,Current,639299.71,19-11-2022
ACC_7488,CID_4692,Demat,44526.86,19-11-2022
ACC_7489,CID_4693,Saving,43603.89,14-08-2022
ACC_7490,CID_4693,Current,385509.82,14-08-2022
ACC_7491,CID_4693,Demat,1422618.39,14-08-2022
ACC_7492,CID_4694,Recurring Deposit,226164.92,16-04-2023
ACC_7493,CID_4695,Saving,183826.87,12-10-2022
ACC_7494,CID_4695,Current,288992.09,12-10-2022
ACC_7495,CID_4695,Demat,54640.81,12-10-2022
ACC_7496,CID_4696,Recurring Deposit,46918.83,30-10-2024
ACC_7497,CID_4697,Saving,166004.65,18-10-2020
ACC_7498,CID_4698,Saving,102297.68,20-03-2025
ACC_7499,CID_4698,Current,777195.82,20-03-2025
ACC_7500,CID_4698,Demat,994595.42,20-03-2025
ACC_7501,CID_4699,Saving,225852.92,26-10-2025
ACC_7502,CID_4700,Saving,234966.2,25-10-2024
ACC_7503,CID_4701,Recurring Deposit,141063.01,07-07-2023
ACC_7504,CID_4702,Recurring Deposit,268693.13,07-02-2025
ACC_7505,CID_4703,Fixed Deposit,1001146.98,20-10-2025
ACC_7506,CID_4704,Saving,196743.95,02-11-2019
ACC_7507,CID_4704,Current,562002.77,02-11-2019
ACC_7508,CID_4704,Demat,1713018.51,02-11-2019
ACC_7509,CID_4705,Recurring Deposit,215050.8,10-09-2019
ACC_7510,CID_4706,Saving,108827.06,12-04-2024
ACC_7511,CID_4707,Saving,38987.24,08-03-2023
ACC_7512,CID_4708,Saving,91547.19,02-12-2020
ACC_7513,CID_4708,Current,471528.55,02-12-2020
ACC_7514,CID_4708,Demat,1849001.75,02-12-2020
ACC_7515,CID_4709,Saving,40187.49,11-01-2023
ACC_7516,CID_4709,Current,883937.94,11-01-2023
ACC_7517,CID_4709,Demat,819983.82,11-01-2023
ACC_7518,CID_4710,Recurring Deposit,324765.12,21-12-2018
ACC_7519,CID_4711,Recurring Deposit,215881.16,17-07-2024
ACC_7520,CID_4712,Fixed Deposit,168052.07,27-09-2022
ACC_7521,CID_4713,Saving,200027.61,24-10-2021
ACC_7522,CID_4713,Current,361816.97,24-10-2021
ACC_7523,CID_4713,Demat,1442858.28,24-10-2021
ACC_7524,CID_4714,Saving,116138.53,25-05-2018
ACC_7525,CID_4715,Saving,49669.9,29-10-2025
ACC_7526,CID_4716,Saving,11896.76,02-11-2024
ACC_7527,CID_4717,Fixed Deposit,2455211.58,29-07-2025
ACC_7528,CID_4718,Saving,197223.01,08-02-2025
ACC_7529,CID_4719,Saving,242388.7,05-08-2021
ACC_7530,CID_4719,Current,5782.39,05-08-2021
ACC_7531,CID_4719,Demat,1126645.13,05-08-2021
ACC_7532,CID_4720,Saving,34857.96,26-04-2021
ACC_7533,CID_4720,Current,559535.51,26-04-2021
ACC_7534,CID_4720,Demat,705572.39,26-04-2021
ACC_7535,CID_4721,Saving,33597.49,04-02-2022
ACC_7536,CID_4721,Current,697504.73,04-02-2022
ACC_7537,CID_4721,Demat,14706.81,04-02-2022
ACC_7538,CID_4722,Saving,140800.58,23-11-2024
ACC_7539,CID_4723,Saving,57130.47,25-01-2019
ACC_7540,CID_4723,Current,65665.45,25-01-2019
ACC_7541,CID_4723,Demat,1818167.16,25-01-2019
ACC_7542,CID_4724,Recurring Deposit,336495.49,22-08-2025
ACC_7543,CID_4725,Saving,123121.97,01-11-2021
ACC_7544,CID_4725,Current,858614.02,01-11-2021
ACC_7545,CID_4725,Demat,1518072.72,01-11-2021
ACC_7546,CID_4726,Recurring Deposit,452918.17,01-06-2023
ACC_7547,CID_4727,Saving,164376.68,21-03-2023
ACC_7548,CID_4728,Saving,248442.8,10-11-2024
ACC_7549,CID_4728,Current,167702.95,10-11-2024
ACC_7550,CID_4728,Demat,719149.6,10-11-2024
ACC_7551,CID_4729,Saving,138064.49,30-09-2025
ACC_7552,CID_4729,Current,840652.28,30-09-2025
ACC_7553,CID_4729,Demat,763706.82,30-09-2025
ACC_7554,CID_4730,Saving,28196.87,20-10-2019
ACC_7555,CID_4730,Current,52061.45,20-10-2019
ACC_7556,CID_4730,Demat,730137.36,20-10-2019
ACC_7557,CID_4731,Saving,169385.82,16-06-2024
ACC_7558,CID_4732,Recurring Deposit,130512.49,24-04-2020
ACC_7559,CID_4733,Recurring Deposit,454519.67,27-01-2025
ACC_7560,CID_4734,Saving,81382.64,11-10-2020
ACC_7561,CID_4735,Saving,86333,06-09-2021
ACC_7562,CID_4736,Saving,172315.12,21-09-2023
ACC_7563,CID_4737,Saving,118739.62,03-11-2022
ACC_7564,CID_4738,Recurring Deposit,124477.92,18-02-2020
ACC_7565,CID_4739,Recurring Deposit,71058.21,23-06-2021
ACC_7566,CID_4740,Saving,207698.61,02-04-2025
ACC_7567,CID_4741,Recurring Deposit,434874.51,17-02-2021
ACC_7568,CID_4742,Recurring Deposit,87726.12,05-04-2018
ACC_7569,CID_4743,Saving,30072.81,01-01-2019
ACC_7570,CID_4744,Saving,147494.28,02-10-2025
ACC_7571,CID_4745,Saving,58893.32,27-11-2018
ACC_7572,CID_4745,Current,603903.84,27-11-2018
ACC_7573,CID_4745,Demat,865817.28,27-11-2018
ACC_7574,CID_4746,Saving,149629.36,25-12-2025
ACC_7575,CID_4747,Saving,123770.92,14-09-2021
ACC_7576,CID_4747,Current,60256.99,14-09-2021
ACC_7577,CID_4747,Demat,674495.74,14-09-2021
ACC_7578,CID_4748,Saving,36138.25,05-06-2023
ACC_7579,CID_4749,Saving,181031.95,24-11-2023
ACC_7580,CID_4749,Current,441272.49,24-11-2023
ACC_7581,CID_4749,Demat,1355014.05,24-11-2023
ACC_7582,CID_4750,Saving,70459.06,20-07-2020
ACC_7583,CID_4751,Saving,139235.33,18-08-2025
ACC_7584,CID_4751,Current,957312.46,18-08-2025
ACC_7585,CID_4751,Demat,620610.05,18-08-2025
ACC_7586,CID_4752,Saving,38487.28,16-10-2021
ACC_7587,CID_4753,Recurring Deposit,200968.19,05-02-2022
ACC_7588,CID_4754,Saving,170040.71,16-05-2025
ACC_7589,CID_4754,Current,553424.06,16-05-2025
ACC_7590,CID_4754,Demat,1571939.43,16-05-2025
ACC_7591,CID_4755,Saving,118109.47,30-09-2020
ACC_7592,CID_4756,Saving,151791.44,08-05-2022
ACC_7593,CID_4757,Saving,83143.24,25-05-2024
ACC_7594,CID_4758,Saving,65060.82,15-10-2021
ACC_7595,CID_4759,Saving,176958.37,01-02-2024
ACC_7596,CID_4759,Current,647249.86,01-02-2024
ACC_7597,CID_4759,Demat,501219.53,01-02-2024
ACC_7598,CID_4760,Fixed Deposit,431936.58,25-03-2024
ACC_7599,CID_4761,Saving,214010.56,26-08-2019
ACC_7600,CID_4761,Current,664807.97,26-08-2019
ACC_7601,CID_4761,Demat,1172585.24,26-08-2019
ACC_7602,CID_4762,Recurring Deposit,161025.93,18-03-2020
ACC_7603,CID_4763,Recurring Deposit,474413.15,29-04-2020
ACC_7604,CID_4764,Saving,97761.8,04-11-2019
ACC_7605,CID_4764,Current,782477,04-11-2019
ACC_7606,CID_4764,Demat,682765.39,04-11-2019
ACC_7607,CID_4765,Saving,214379.66,07-07-2019
ACC_7608,CID_4766,Saving,171484.43,19-11-2023
ACC_7609,CID_4767,Saving,122548.36,21-07-2025
ACC_7610,CID_4768,Saving,137711.25,16-11-2021
ACC_7611,CID_4769,Saving,80904.62,08-03-2025
ACC_7612,CID_4770,Saving,121269.57,28-03-2024
ACC_7613,CID_4771,Saving,141437.57,16-06-2022
ACC_7614,CID_4772,Saving,73358.37,22-08-2025
ACC_7615,CID_4773,Saving,182384.42,08-11-2023
ACC_7616,CID_4773,Current,373786.95,08-11-2023
ACC_7617,CID_4773,Demat,397011.01,08-11-2023
ACC_7618,CID_4774,Saving,202311.7,21-11-2023
ACC_7619,CID_4775,Recurring Deposit,189264.58,06-05-2022
ACC_7620,CID_4776,Recurring Deposit,306845.99,31-12-2025
ACC_7621,CID_4777,Saving,86881.92,24-04-2019
ACC_7622,CID_4777,Current,56234.93,24-04-2019
ACC_7623,CID_4777,Demat,1190918.44,24-04-2019
ACC_7624,CID_4778,Fixed Deposit,245682.16,22-11-2018
ACC_7625,CID_4779,Saving,195327.34,30-03-2020
ACC_7626,CID_4780,Saving,115079.94,20-05-2018
ACC_7627,CID_4781,Saving,17667.45,23-09-2022
ACC_7628,CID_4781,Current,711272.4,23-09-2022
ACC_7629,CID_4781,Demat,296660.33,23-09-2022
ACC_7630,CID_4782,Saving,24516.44,18-05-2021
ACC_7631,CID_4782,Current,76441.46,18-05-2021
ACC_7632,CID_4782,Demat,490955.92,18-05-2021
ACC_7633,CID_4783,Saving,18381.9,16-07-2024
ACC_7634,CID_4784,Saving,94136.59,26-08-2025
ACC_7635,CID_4785,Saving,40340.93,01-12-2019
ACC_7636,CID_4786,Saving,134086.59,25-12-2024
ACC_7637,CID_4787,Saving,199125.51,28-12-2024
ACC_7638,CID_4787,Current,174638.81,28-12-2024
ACC_7639,CID_4787,Demat,1543041.73,28-12-2024
ACC_7640,CID_4788,Saving,188189.1,27-05-2021
ACC_7641,CID_4789,Saving,181054.37,26-08-2020
ACC_7642,CID_4789,Current,637537.73,26-08-2020
ACC_7643,CID_4789,Demat,448415.93,26-08-2020
ACC_7644,CID_4790,Saving,141552.4,10-01-2025
ACC_7645,CID_4791,Saving,247594.11,02-11-2024
ACC_7646,CID_4792,Saving,127815.04,05-10-2020
ACC_7647,CID_4793,Saving,107388.46,20-02-2024
ACC_7648,CID_4793,Current,185003.06,20-02-2024
ACC_7649,CID_4793,Demat,90269.78,20-02-2024
ACC_7650,CID_4794,Saving,179459.21,16-02-2022
ACC_7651,CID_4795,Saving,114459.63,09-06-2023
ACC_7652,CID_4796,Recurring Deposit,435809.4,28-07-2023
ACC_7653,CID_4797,Saving,133516.67,23-09-2020
ACC_7654,CID_4797,Current,607049.49,23-09-2020
ACC_7655,CID_4797,Demat,212878.12,23-09-2020
ACC_7656,CID_4798,Saving,20691.28,02-09-2020
ACC_7657,CID_4799,Saving,155742.84,14-02-2020
ACC_7658,CID_4800,Saving,65255.66,23-08-2021
ACC_7659,CID_4800,Current,364005.26,23-08-2021
ACC_7660,CID_4800,Demat,1212988.3,23-08-2021
ACC_7661,CID_4801,Saving,97676.58,29-08-2023
ACC_7662,CID_4802,Saving,113653.12,18-01-2021
ACC_7663,CID_4803,Saving,183723.21,12-08-2023
ACC_7664,CID_4804,Saving,169094.55,30-10-2023
ACC_7665,CID_4804,Current,500975.46,30-10-2023
ACC_7666,CID_4804,Demat,1501416.69,30-10-2023
ACC_7667,CID_4805,Saving,27084.66,02-07-2018
ACC_7668,CID_4806,Fixed Deposit,2724074.94,19-09-2025
ACC_7669,CID_4807,Saving,123857.51,22-10-2018
ACC_7670,CID_4807,Current,459307.62,22-10-2018
ACC_7671,CID_4807,Demat,395216.38,22-10-2018
ACC_7672,CID_4808,Saving,71980.63,15-04-2023
ACC_7673,CID_4808,Current,992760.24,15-04-2023
ACC_7674,CID_4808,Demat,335917.16,15-04-2023
ACC_7675,CID_4809,Saving,179488.33,29-11-2022
ACC_7676,CID_4810,Recurring Deposit,151661.03,15-11-2022
ACC_7677,CID_4811,Saving,123812.65,24-09-2024
ACC_7678,CID_4811,Current,205588.73,24-09-2024
ACC_7679,CID_4811,Demat,440732.63,24-09-2024
ACC_7680,CID_4812,Saving,18368.78,03-03-2025
ACC_7681,CID_4812,Current,457621.72,03-03-2025
ACC_7682,CID_4812,Demat,1559374.9,03-03-2025
ACC_7683,CID_4813,Saving,156739.26,09-06-2021
ACC_7684,CID_4813,Current,103163.83,09-06-2021
ACC_7685,CID_4813,Demat,375209.81,09-06-2021
ACC_7686,CID_4814,Saving,150440.89,22-08-2023
ACC_7687,CID_4814,Current,990359.62,22-08-2023
ACC_7688,CID_4814,Demat,1475558.32,22-08-2023
ACC_7689,CID_4815,Saving,210508.87,22-09-2025
ACC_7690,CID_4816,Recurring Deposit,283122.91,23-02-2024
ACC_7691,CID_4817,Saving,121017.55,29-03-2025
ACC_7692,CID_4817,Current,22825.63,29-03-2025
ACC_7693,CID_4817,Demat,757921.89,29-03-2025
ACC_7694,CID_4818,Saving,135550.28,04-08-2020
ACC_7695,CID_4819,Fixed Deposit,1146908.34,05-01-2023
ACC_7696,CID_4820,Saving,86456.59,26-03-2025
ACC_7697,CID_4821,Recurring Deposit,493927.79,26-06-2022
ACC_7698,CID_4822,Recurring Deposit,241794.57,01-11-2019
ACC_7699,CID_4823,Saving,149778.37,16-03-2024
ACC_7700,CID_4823,Current,280879.39,16-03-2024
ACC_7701,CID_4823,Demat,92143.61,16-03-2024
ACC_7702,CID_4824,Recurring Deposit,343110.03,09-03-2025
ACC_7703,CID_4825,Recurring Deposit,85999.1,05-02-2021
ACC_7704,CID_4826,Saving,120213.65,04-07-2019
ACC_7705,CID_4826,Current,519075.29,04-07-2019
ACC_7706,CID_4826,Demat,45742.39,04-07-2019
ACC_7707,CID_4827,Recurring Deposit,386565.69,11-06-2019
ACC_7708,CID_4828,Fixed Deposit,2407487.77,27-11-2023
ACC_7709,CID_4829,Saving,153399.08,23-11-2022
ACC_7710,CID_4829,Current,790268.6,23-11-2022
ACC_7711,CID_4829,Demat,1455721.93,23-11-2022
ACC_7712,CID_4830,Recurring Deposit,447300.62,22-03-2025
ACC_7713,CID_4831,Recurring Deposit,29383.23,28-12-2022
ACC_7714,CID_4832,Saving,28039.52,05-06-2025
ACC_7715,CID_4833,Saving,104668.48,25-09-2022
ACC_7716,CID_4834,Recurring Deposit,331791.88,26-08-2024
ACC_7717,CID_4835,Saving,123382.75,04-01-2024
ACC_7718,CID_4836,Saving,239413.42,28-02-2024
ACC_7719,CID_4836,Current,706859.3,28-02-2024
ACC_7720,CID_4836,Demat,815732.66,28-02-2024
ACC_7721,CID_4837,Saving,23982.54,13-02-2020
ACC_7722,CID_4838,Fixed Deposit,2248670.37,23-06-2021
ACC_7723,CID_4839,Saving,76619.53,29-06-2020
ACC_7724,CID_4840,Saving,228507.06,20-12-2022
ACC_7725,CID_4840,Current,507609.46,20-12-2022
ACC_7726,CID_4840,Demat,181916.52,20-12-2022
ACC_7727,CID_4841,Saving,147699.37,10-09-2024
ACC_7728,CID_4842,Saving,98294.98,01-10-2025
ACC_7729,CID_4842,Current,978051.76,01-10-2025
ACC_7730,CID_4842,Demat,337545.88,01-10-2025
ACC_7731,CID_4843,Saving,160928.98,23-10-2022
ACC_7732,CID_4844,Saving,106791.55,07-02-2024
ACC_7733,CID_4845,Fixed Deposit,3481080.64,19-08-2023
ACC_7734,CID_4846,Saving,200717.69,21-02-2020
ACC_7735,CID_4847,Saving,30573.32,28-08-2025
ACC_7736,CID_4847,Current,837740.99,28-08-2025
ACC_7737,CID_4847,Demat,158379.07,28-08-2025
ACC_7738,CID_4848,Saving,67306.34,01-03-2018
ACC_7739,CID_4848,Current,37594.33,01-03-2018
ACC_7740,CID_4848,Demat,1696530.02,01-03-2018
ACC_7741,CID_4849,Recurring Deposit,122093.63,07-12-2019
ACC_7742,CID_4850,Saving,89635.66,18-06-2021
ACC_7743,CID_4850,Current,296557.68,18-06-2021
ACC_7744,CID_4850,Demat,1034197.61,18-06-2021
ACC_7745,CID_4851,Saving,105563.94,17-10-2020
ACC_7746,CID_4852,Saving,229308.78,07-05-2022
ACC_7747,CID_4852,Current,548610.55,07-05-2022
ACC_7748,CID_4852,Demat,1662575.74,07-05-2022
ACC_7749,CID_4853,Saving,183263.21,09-12-2024
ACC_7750,CID_4854,Saving,36802.23,16-05-2024
ACC_7751,CID_4854,Current,322834.49,16-05-2024
ACC_7752,CID_4854,Demat,1922342.8,16-05-2024
ACC_7753,CID_4855,Recurring Deposit,35800.18,08-07-2021
ACC_7754,CID_4856,Saving,46471.9,27-09-2021
ACC_7755,CID_4856,Current,558093.82,27-09-2021
ACC_7756,CID_4856,Demat,1756944.09,27-09-2021
ACC_7757,CID_4857,Recurring Deposit,211064.95,31-08-2023
ACC_7758,CID_4858,Saving,175952.15,01-07-2023
ACC_7759,CID_4858,Current,183014.96,01-07-2023
ACC_7760,CID_4858,Demat,379799.89,01-07-2023
ACC_7761,CID_4859,Saving,58701.11,15-10-2024
ACC_7762,CID_4860,Saving,64922.9,02-06-2021
ACC_7763,CID_4860,Current,824989.79,02-06-2021
ACC_7764,CID_4860,Demat,1448039.14,02-06-2021
ACC_7765,CID_4861,Saving,78830.84,09-05-2018
ACC_7766,CID_4862,Saving,223741.7,15-07-2021
ACC_7767,CID_4863,Saving,130568.45,28-09-2020
ACC_7768,CID_4863,Current,737141.5,28-09-2020
ACC_7769,CID_4863,Demat,1551464.29,28-09-2020
ACC_7770,CID_4864,Recurring Deposit,348186,05-08-2019
ACC_7771,CID_4865,Saving,197170.85,12-10-2024
ACC_7772,CID_4865,Current,538840.95,12-10-2024
ACC_7773,CID_4865,Demat,275544.66,12-10-2024
ACC_7774,CID_4866,Saving,246325.24,16-03-2023
ACC_7775,CID_4866,Current,611667.68,16-03-2023
ACC_7776,CID_4866,Demat,1733156.09,16-03-2023
ACC_7777,CID_4867,Saving,159194.76,04-09-2022
ACC_7778,CID_4868,Saving,236454.16,07-08-2019
ACC_7779,CID_4868,Current,925803.55,07-08-2019
ACC_7780,CID_4868,Demat,839981.41,07-08-2019
ACC_7781,CID_4869,Saving,219397.53,11-10-2018
ACC_7782,CID_4869,Current,216576.84,11-10-2018
ACC_7783,CID_4869,Demat,1245291.6,11-10-2018
ACC_7784,CID_4870,Saving,173256.44,13-01-2021
ACC_7785,CID_4871,Saving,56977.55,28-12-2024
ACC_7786,CID_4872,Saving,230010.47,09-07-2025
ACC_7787,CID_4872,Current,306324.28,09-07-2025
ACC_7788,CID_4872,Demat,1302660.21,09-07-2025
ACC_7789,CID_4873,Saving,212820.5,26-06-2021
ACC_7790,CID_4873,Current,271102.46,26-06-2021
ACC_7791,CID_4873,Demat,1378249.15,26-06-2021
ACC_7792,CID_4874,Saving,202439.83,19-11-2024
ACC_7793,CID_4874,Current,412382.9,19-11-2024
ACC_7794,CID_4874,Demat,1825163.62,19-11-2024
ACC_7795,CID_4875,Saving,78511.48,27-11-2019
ACC_7796,CID_4875,Current,901885.63,27-11-2019
ACC_7797,CID_4875,Demat,192818.38,27-11-2019
ACC_7798,CID_4876,Fixed Deposit,1458044.49,08-01-2022
ACC_7799,CID_4877,Recurring Deposit,436434.96,24-01-2022
ACC_7800,CID_4878,Recurring Deposit,16377.85,06-01-2020
ACC_7801,CID_4879,Recurring Deposit,184560,19-02-2023
ACC_7802,CID_4880,Saving,175537.16,10-05-2025
ACC_7803,CID_4881,Saving,106736.27,23-11-2024
