payment_id,loan_id,payment_amount,payment_date
4413,LON_773,"38,882.22",2020-12-02
4414,LON_773,"38,882.22",2020-12-28
4415,LON_774,"24,850.10",2026-01-02
4416,LON_774,"24,850.10",2026-01-30
4417,LON_774,"24,850.10",2026-03-01
4418,LON_775,"19,625.68",2020-09-04
4419,LON_775,"19,226.81",2020-10-05
4420,LON_775,"19,625.68",2020-11-04
4421,LON_775,"19,133.00",2020-12-06
4422,LON_776,"19,616.03",2020-01-04
4423,LON_776,"19,616.03",2020-02-02
4424,LON_776,"19,616.03",2020-03-06
4425,LON_776,"19,616.03",2020-04-04
4426,LON_776,"19,616.03",2020-05-05
4427,LON_777,"31,457.92",2024-12-20
4428,LON_777,"31,457.92",2025-01-21
4429,LON_778,"69,926.71",2021-01-28
4430,LON_778,"69,926.71",2021-02-27
4431,LON_778,"69,926.71",2021-03-29
4432,LON_778,"69,926.71",2021-05-01
4433,LON_780,"3,723.60",2021-09-02
4434,LON_780,"3,723.60",2021-10-04
4435,LON_780,"3,723.60",2021-11-04
4436,LON_780,"3,723.60",2021-12-05
4437,LON_781,"7,614.15",2020-10-26
4438,LON_781,"7,614.15",2020-11-25
4439,LON_781,"7,614.15",2020-12-25
4440,LON_781,"7,614.15",2021-01-24
4441,LON_781,"7,614.15",2021-02-22
4442,LON_781,"7,513.97",2021-03-24
4443,LON_782,"24,777.89",2025-08-20
4444,LON_782,"24,777.89",2025-09-18
4445,LON_782,"24,777.89",2025-10-16
4446,LON_782,"24,777.89",2025-11-12
4447,LON_784,"1,74,286.29",2022-03-08
4448,LON_784,"1,74,286.29",2022-04-08
4449,LON_785,"75,027.59",2019-02-23
4450,LON_785,"75,027.59",2019-03-22
4451,LON_785,"75,027.59",2019-04-19
4452,LON_785,"75,027.59",2019-05-17
4453,LON_785,"75,027.59",2019-06-14
4454,LON_786,"26,816.74",2022-05-18
4455,LON_786,"27,127.70",2022-06-17
4456,LON_786,"27,127.70",2022-07-17
4457,LON_786,"27,127.70",2022-08-15
4458,LON_786,"27,127.70",2022-09-15
4459,LON_788,"43,060.92",2021-11-06
4460,LON_788,"43,060.92",2021-12-06
4461,LON_788,"42,033.99",2022-01-05
4462,LON_788,"43,060.92",2022-02-03
4463,LON_789,"18,522.21",2019-06-04
4464,LON_789,"18,824.48",2019-07-01
4465,LON_789,"18,824.48",2019-07-30
4466,LON_789,"18,636.62",2019-08-27
4467,LON_790,"7,096.70",2021-07-23
4468,LON_790,"7,307.56",2021-08-21
4469,LON_790,"7,307.56",2021-09-17
4470,LON_790,"7,307.56",2021-10-17
4471,LON_791,"21,778.90",2019-02-27
4472,LON_791,"21,778.90",2019-03-30
4473,LON_791,"21,778.90",2019-04-30
4474,LON_791,"21,778.90",2019-05-31
4475,LON_791,"21,778.90",2019-06-30
4476,LON_792,"27,330.38",2022-12-10
4477,LON_792,"27,330.38",2023-01-07
4478,LON_792,"27,330.38",2023-02-05
4479,LON_792,"27,330.38",2023-03-04
4480,LON_796,"78,913.79",2019-12-24
4481,LON_796,"78,913.79",2020-01-21
4482,LON_796,"78,913.79",2020-02-20
4483,LON_796,"78,913.79",2020-03-22
4484,LON_796,"78,913.79",2020-04-22
4485,LON_799,"8,990.07",2023-07-31
4486,LON_799,"8,990.07",2023-08-29
4487,LON_800,"26,452.67",2024-06-12
4488,LON_800,"26,452.67",2024-07-11
4489,LON_800,"26,452.67",2024-08-07
4490,LON_801,"12,334.95",2021-01-07
4491,LON_802,"18,639.55",2019-04-02
4492,LON_802,"18,639.55",2019-04-30
4493,LON_802,"18,639.55",2019-05-28
4494,LON_805,"29,525.90",2023-04-05
4495,LON_805,"28,629.39",2023-05-05
4496,LON_806,"24,739.58",2025-07-23
4497,LON_806,"24,739.58",2025-08-25
4498,LON_806,"24,739.58",2025-09-24
4499,LON_807,"5,566.03",2023-12-19
4500,LON_807,"5,566.03",2024-01-16
4501,LON_807,"5,566.03",2024-02-13
4502,LON_807,"5,566.03",2024-03-12
4503,LON_807,"5,566.03",2024-04-09
4504,LON_807,"5,566.03",2024-05-07
4505,LON_807,"5,566.03",2024-06-04
4506,LON_808,"8,655.08",2019-03-01
4507,LON_808,"8,655.08",2019-03-30
4508,LON_808,"8,655.08",2019-04-29
4509,LON_810,"24,161.84",2025-06-22
4510,LON_810,"24,161.84",2025-07-24
4511,LON_810,"24,161.84",2025-08-21
4512,LON_811,"17,701.77",2021-12-17
4513,LON_811,"17,701.77",2022-01-13
4514,LON_812,"48,861.08",2023-03-04
4515,LON_812,"49,400.01",2023-04-03
4516,LON_812,"47,995.57",2023-05-03
4517,LON_812,"49,027.77",2023-06-03
4518,LON_813,"41,175.44",2023-08-31
4519,LON_813,"41,175.44",2023-09-29
4520,LON_813,"41,175.44",2023-10-27
4521,LON_813,"41,175.44",2023-11-24
4522,LON_813,"41,175.44",2023-12-22
4523,LON_815,"65,855.76",2024-10-17
4524,LON_815,"64,031.18",2024-11-14
4525,LON_815,"65,855.76",2024-12-13
4526,LON_817,"67,488.07",2022-10-30
4527,LON_817,"67,488.07",2022-11-29
4528,LON_819,"16,340.77",2022-01-17
4529,LON_819,"16,340.77",2022-02-19
4530,LON_819,"16,340.77",2022-03-21
4531,LON_822,"49,490.91",2020-03-16
4532,LON_822,"49,490.91",2020-05-14
4533,LON_822,"49,490.91",2020-07-15
4534,LON_822,"49,490.91",2020-09-13
4535,LON_822,"49,490.91",2020-11-11
4536,LON_822,"49,490.91",2021-01-11
4537,LON_822,"49,490.91",2021-03-11
4538,LON_823,"38,063.54",2023-07-03
4539,LON_823,"38,063.54",2023-07-30
4540,LON_824,"76,626.66",2020-01-11
4541,LON_825,"10,765.41",2020-07-01
4542,LON_825,"10,514.69",2020-07-31
4543,LON_825,"10,765.41",2020-09-01
4544,LON_827,"33,945.03",2024-01-12
4545,LON_827,"34,119.45",2024-02-10
4546,LON_827,"33,945.03",2024-03-10
4547,LON_829,"72,177.34",2022-12-24
4548,LON_829,"72,177.34",2023-01-23
4549,LON_829,"72,177.34",2023-02-20
4550,LON_829,"72,177.34",2023-03-19
4551,LON_829,"71,724.58",2023-04-16
4552,LON_829,"72,177.34",2023-05-14
4553,LON_829,"72,177.34",2023-06-12
4554,LON_829,"72,177.34",2023-07-10
4555,LON_830,"11,457.61",2023-09-25
4556,LON_831,"13,277.46",2020-07-28
4557,LON_831,"13,277.46",2020-08-27
4558,LON_833,"48,354.60",2019-02-23
4559,LON_833,"49,771.47",2019-03-24
4560,LON_833,"48,354.60",2019-04-24
4561,LON_833,"48,354.60",2019-05-24
4562,LON_833,"48,354.60",2019-06-21
4563,LON_834,"15,208.76",2021-11-24
4564,LON_834,"15,621.47",2021-12-27
4565,LON_834,"15,208.76",2022-01-25
4566,LON_834,"15,208.76",2022-02-25
4567,LON_835,"1,55,756.90",2022-01-03
4568,LON_836,"46,499.88",2025-12-05
4569,LON_836,"46,499.88",2026-01-02
4570,LON_836,"46,499.88",2026-01-30
4571,LON_836,"46,314.48",2026-02-28
4572,LON_837,"46,496.50",2021-03-17
4573,LON_837,"46,259.99",2021-04-14
4574,LON_838,"11,951.83",2024-02-23
4575,LON_838,"11,951.83",2024-03-22
4576,LON_839,"1,02,878.00",2019-08-20
4577,LON_839,"1,02,878.00",2019-09-18
4578,LON_839,"1,05,137.30",2019-10-19
4579,LON_839,"1,02,439.22",2019-11-16
4580,LON_839,"1,02,878.00",2019-12-16
4581,LON_840,"5,707.31",2024-01-13
4582,LON_840,"5,707.31",2024-02-10
4583,LON_840,"5,707.31",2024-03-09
4584,LON_840,"5,707.31",2024-04-07
4585,LON_840,"5,707.31",2024-05-04
4586,LON_841,"33,186.89",2023-10-27
4587,LON_841,"33,186.89",2023-11-24
4588,LON_841,"33,186.89",2023-12-21
4589,LON_842,"12,015.94",2019-06-02
4590,LON_842,"12,015.94",2019-07-02
4591,LON_842,"11,728.94",2019-07-31
4592,LON_843,"55,354.01",2023-06-16
4593,LON_843,"55,354.01",2023-07-14
4594,LON_845,"32,514.84",2024-01-13
4595,LON_845,"32,514.84",2024-02-10
4596,LON_845,"32,514.84",2024-03-10
4597,LON_846,"52,355.47",2020-02-20
4598,LON_846,"52,355.47",2020-03-22
4599,LON_846,"52,355.47",2020-04-20
4600,LON_847,"1,32,815.03",2022-08-01
4601,LON_847,"1,32,815.03",2022-08-31
4602,LON_847,"1,33,908.25",2022-09-30
4603,LON_847,"1,32,815.03",2022-10-29
4604,LON_849,"17,790.13",2019-09-12
4605,LON_849,"17,790.13",2019-10-13
4606,LON_849,"17,790.13",2019-11-13
4607,LON_849,"17,790.13",2019-12-14
4608,LON_849,"17,406.28",2020-01-15
4609,LON_849,"17,790.13",2020-02-16
4610,LON_850,"14,079.29",2022-03-13
4611,LON_850,"14,079.29",2022-04-12
4612,LON_851,"27,723.51",2024-06-13
4613,LON_851,"27,723.51",2024-07-14
4614,LON_851,"27,723.51",2024-08-13
4615,LON_852,"33,243.61",2026-01-06
4616,LON_852,"33,243.61",2026-02-05
4617,LON_852,"33,243.61",2026-03-09
4618,LON_853,"43,474.63",2025-01-31
4619,LON_853,"43,474.63",2025-02-28
4620,LON_853,"43,474.63",2025-03-27
4621,LON_853,"43,474.63",2025-04-23
4622,LON_853,"44,705.08",2025-05-21
4623,LON_853,"43,474.63",2025-06-18
4624,LON_855,"35,194.80",2020-08-07
4625,LON_855,"35,194.80",2020-09-06
4626,LON_855,"35,194.80",2020-10-05
4627,LON_856,"17,944.95",2024-08-11
4628,LON_856,"17,944.95",2024-09-07
4629,LON_856,"17,944.95",2024-10-04
4630,LON_857,"18,679.51",2022-03-04
4631,LON_857,"18,679.51",2022-04-04
4632,LON_857,"18,679.51",2022-05-05
4633,LON_859,"18,440.69",2021-03-12
4634,LON_859,"18,440.69",2021-04-10
4635,LON_860,"65,660.39",2019-10-07
4636,LON_860,"65,660.39",2019-11-06
4637,LON_860,"65,660.39",2019-12-07
4638,LON_860,"65,660.39",2020-01-08
4639,LON_861,"33,073.61",2025-03-25
4640,LON_861,"33,073.61",2025-04-23
4641,LON_861,"33,073.61",2025-05-20
4642,LON_861,"33,073.61",2025-06-18
4643,LON_862,"25,546.10",2020-03-11
4644,LON_862,"25,546.10",2020-04-09
4645,LON_862,"25,546.10",2020-05-06
4646,LON_862,"25,278.20",2020-06-04
4647,LON_863,"13,001.58",2019-06-16
4648,LON_863,"13,001.58",2019-07-17
4649,LON_863,"13,001.58",2019-08-15
4650,LON_863,"13,001.58",2019-09-15
4651,LON_864,"23,555.84",2023-06-14
4652,LON_864,"23,555.84",2023-07-16
4653,LON_864,"23,555.84",2023-08-14
4654,LON_864,"23,555.84",2023-09-16
4655,LON_865,"30,480.29",2021-08-07
4656,LON_865,"30,480.29",2021-09-07
4657,LON_865,"30,434.15",2021-10-06
4658,LON_865,"30,480.29",2021-11-06
4659,LON_867,"46,496.63",2023-09-27
4660,LON_867,"46,496.63",2023-10-29
4661,LON_867,"46,496.63",2023-11-30
4662,LON_868,"52,547.76",2019-07-23
4663,LON_870,"15,769.72",2021-11-16
4664,LON_870,"15,769.72",2021-12-14
4665,LON_870,"15,769.72",2022-01-15
4666,LON_871,"53,196.02",2026-03-30
4667,LON_871,"53,196.02",2026-04-30
4668,LON_873,"17,694.87",2025-11-06
4669,LON_873,"17,694.87",2025-12-04
4670,LON_873,"17,694.87",2026-01-01
4671,LON_875,"24,204.98",2021-10-18
4672,LON_875,"24,204.98",2021-11-16
4673,LON_875,"24,204.98",2021-12-18
4674,LON_875,"24,204.98",2022-01-17
4675,LON_875,"24,204.98",2022-02-19
4676,LON_877,"34,052.26",2022-04-22
4677,LON_877,"34,052.26",2022-05-22
4678,LON_877,"34,052.26",2022-06-18
4679,LON_877,"34,052.26",2022-07-15
4680,LON_878,"9,718.34",2021-07-22
4681,LON_878,"9,718.34",2021-08-20
4682,LON_878,"9,943.44",2021-09-21
4683,LON_878,"9,718.34",2021-10-21
4684,LON_878,"9,718.34",2021-11-18
4685,LON_878,"9,718.34",2021-12-20
4686,LON_880,"45,765.51",2019-06-23
4687,LON_880,"45,765.51",2019-07-23
4688,LON_880,"45,765.51",2019-08-21
4689,LON_880,"45,765.51",2019-09-21
4690,LON_882,"25,700.31",2021-07-25
4691,LON_882,"25,700.31",2021-08-21
4692,LON_882,"25,700.31",2021-09-18
4693,LON_882,"25,700.31",2021-10-16
4694,LON_883,"16,593.44",2025-07-10
4695,LON_883,"16,593.44",2025-08-10
4696,LON_883,"16,593.44",2025-09-09
4697,LON_884,"36,824.85",2023-05-19
4698,LON_885,"3,836.63",2023-12-14
4699,LON_885,"3,799.65",2024-01-12
4700,LON_885,"3,799.65",2024-02-12
4701,LON_885,"3,799.65",2024-03-15
4702,LON_885,"3,799.65",2024-04-15
4703,LON_885,"3,799.65",2024-05-17
4704,LON_886,"9,990.39",2025-11-10
4705,LON_886,"9,990.39",2025-12-11
4706,LON_886,"10,194.78",2026-01-09
4707,LON_888,"59,201.69",2020-10-26
4708,LON_889,"42,661.81",2025-09-30
4709,LON_889,"42,661.81",2025-10-31
4710,LON_889,"42,661.81",2025-11-30
4711,LON_890,"18,601.21",2020-08-06
4712,LON_890,"18,601.21",2020-09-07
4713,LON_890,"18,601.21",2020-10-07
4714,LON_890,"18,601.21",2020-11-08
4715,LON_890,"18,601.21",2020-12-08
4716,LON_891,"23,870.62",2022-01-07
4717,LON_891,"23,870.62",2022-02-05
4718,LON_891,"23,870.62",2022-03-08
4719,LON_892,"69,400.63",2020-07-31
4720,LON_892,"69,400.63",2020-08-27
4721,LON_892,"69,400.63",2020-09-24
4722,LON_892,"69,400.63",2020-10-23
4723,LON_892,"69,400.63",2020-11-19
4724,LON_892,"69,400.63",2020-12-17
4725,LON_892,"69,400.63",2021-01-15
4726,LON_893,"12,916.34",2025-05-21
4727,LON_893,"13,123.61",2025-06-18
4728,LON_893,"13,123.61",2025-07-20
4729,LON_893,"13,123.61",2025-08-18
4730,LON_894,"11,051.84",2025-07-19
4731,LON_894,"10,938.80",2025-08-18
4732,LON_895,"26,257.28",2022-09-01
4733,LON_895,"26,257.28",2022-10-04
4734,LON_895,"26,257.28",2022-11-02
4735,LON_896,"27,758.85",2022-12-24
4736,LON_896,"27,758.85",2023-01-24
4737,LON_896,"27,758.85",2023-02-21
4738,LON_899,"64,446.43",2019-03-22
4739,LON_899,"64,446.43",2019-04-21
4740,LON_899,"64,446.43",2019-05-23
4741,LON_899,"64,446.43",2019-06-21
4742,LON_900,"63,446.06",2022-10-22
4743,LON_900,"63,446.06",2022-12-22
4744,LON_900,"62,434.55",2023-02-19
4745,LON_901,"60,487.53",2022-01-04
4746,LON_901,"60,487.53",2022-02-05
4747,LON_901,"60,866.28",2022-03-08
4748,LON_901,"60,487.53",2022-04-07
4749,LON_901,"60,487.53",2022-05-09
4750,LON_901,"60,487.53",2022-06-09
4751,LON_902,"63,717.79",2019-04-17
4752,LON_902,"63,717.79",2019-05-13
4753,LON_902,"63,717.79",2019-06-12
4754,LON_903,"61,849.22",2019-09-22
4755,LON_903,"61,849.22",2019-10-22
4756,LON_904,"40,045.01",2019-03-15
4757,LON_906,"10,530.17",2023-05-02
4758,LON_906,"10,775.42",2023-06-03
4759,LON_906,"10,775.42",2023-07-02
4760,LON_908,"10,002.01",2019-05-12
4761,LON_908,"10,002.01",2019-06-12
4762,LON_909,"44,568.63",2020-11-05
4763,LON_909,"45,569.92",2020-12-03
4764,LON_909,"45,569.92",2020-12-29
4765,LON_909,"45,569.92",2021-01-28
4766,LON_909,"45,569.92",2021-02-23
4767,LON_910,"35,880.24",2024-09-23
4768,LON_910,"35,880.24",2024-10-22
4769,LON_910,"35,880.24",2024-11-20
4770,LON_912,"9,715.99",2020-08-24
4771,LON_912,"9,715.99",2020-09-19
4772,LON_912,"9,694.78",2020-10-17
4773,LON_912,"9,715.99",2020-11-16
4774,LON_912,"9,715.99",2020-12-12
4775,LON_912,"9,715.99",2021-01-11
4776,LON_913,"21,644.62",2026-02-08
4777,LON_913,"21,644.62",2026-03-11
4778,LON_913,"21,714.73",2026-04-11
4779,LON_915,"74,586.66",2025-03-12
4780,LON_915,"74,586.66",2025-04-08
4781,LON_915,"74,586.66",2025-05-06
4782,LON_915,"72,566.06",2025-06-03
4783,LON_915,"74,586.66",2025-07-03
4784,LON_915,"74,586.66",2025-07-31
4785,LON_915,"74,586.66",2025-08-26
4786,LON_918,"45,539.32",2020-09-09
4787,LON_918,"46,620.07",2020-10-10
4788,LON_921,"19,545.68",2025-12-11
4789,LON_921,"19,545.68",2026-01-10
4790,LON_922,"14,828.18",2019-05-23
4791,LON_922,"14,828.18",2019-06-22
4792,LON_922,"14,632.58",2019-07-18
4793,LON_923,"25,342.71",2025-11-16
4794,LON_923,"25,342.71",2025-12-14
4795,LON_923,"25,342.71",2026-01-13
4796,LON_924,"85,075.10",2024-05-16
4797,LON_924,"85,075.10",2024-07-13
4798,LON_925,"11,838.17",2019-04-01
4799,LON_925,"11,838.17",2019-05-02
4800,LON_925,"11,838.17",2019-06-01
4801,LON_925,"11,838.17",2019-06-29
4802,LON_925,"11,838.17",2019-07-29
4803,LON_926,"33,561.12",2021-05-14
4804,LON_926,"33,561.12",2021-06-12
4805,LON_928,"24,184.41",2019-07-24
4806,LON_928,"24,184.41",2019-08-24
4807,LON_929,"51,572.97",2025-09-20
4808,LON_929,"51,572.97",2025-11-20
4809,LON_929,"51,778.29",2026-01-20
4810,LON_929,"51,572.97",2026-03-21
4811,LON_930,"37,075.31",2020-04-16
4812,LON_930,"37,075.31",2020-05-15
4813,LON_932,"60,580.74",2026-02-14
4814,LON_932,"60,580.74",2026-03-17
4815,LON_932,"60,580.74",2026-04-16
4816,LON_933,"21,875.18",2022-04-12
4817,LON_933,"21,875.18",2022-05-11
4818,LON_933,"21,875.18",2022-06-10
4819,LON_934,"22,477.63",2024-11-12
4820,LON_934,"23,011.24",2024-12-13
4821,LON_934,"22,477.63",2025-01-12
4822,LON_934,"22,477.63",2025-02-12
4823,LON_935,"47,787.00",2020-05-01
4824,LON_935,"47,787.00",2020-05-29
4825,LON_935,"47,355.28",2020-06-26
4826,LON_935,"47,787.00",2020-07-24
4827,LON_935,"47,787.00",2020-08-20
4828,LON_936,"28,536.48",2023-07-15
4829,LON_936,"28,536.48",2023-08-14
4830,LON_937,"16,345.70",2021-05-01
4831,LON_937,"16,345.70",2021-05-30
4832,LON_937,"16,345.70",2021-07-01
4833,LON_937,"16,345.70",2021-07-29
4834,LON_939,"20,803.72",2024-12-28
4835,LON_941,"4,908.28",2020-09-26
4836,LON_941,"4,908.28",2020-10-22
4837,LON_941,"4,908.28",2020-11-19
4838,LON_942,"6,658.48",2022-07-14
4839,LON_942,"6,658.48",2022-08-16
4840,LON_942,"6,715.00",2022-09-16
4841,LON_942,"6,658.48",2022-10-16
4842,LON_942,"6,658.48",2022-11-17
4843,LON_942,"6,658.48",2022-12-16
4844,LON_942,"6,658.48",2023-01-16
4845,LON_942,"6,658.48",2023-02-16
4846,LON_943,"48,017.61",2020-06-10
4847,LON_943,"49,425.59",2020-08-09
4848,LON_944,"2,690.51",2024-08-21
4849,LON_944,"2,750.66",2024-09-20
4850,LON_944,"2,690.51",2024-10-19
4851,LON_944,"2,690.51",2024-11-19
4852,LON_945,"46,802.83",2021-06-24
4853,LON_945,"46,802.83",2021-07-23
4854,LON_945,"46,802.83",2021-08-23
4855,LON_946,"12,557.20",2021-10-22
4856,LON_946,"12,557.20",2021-11-19
4857,LON_946,"12,557.20",2021-12-20
4858,LON_946,"12,557.20",2022-01-19
4859,LON_947,"23,230.82",2019-08-15
4860,LON_947,"23,230.82",2019-09-15
4861,LON_947,"23,230.82",2019-10-15
4862,LON_948,"5,500.25",2019-06-02
4863,LON_948,"5,500.25",2019-07-02
4864,LON_948,"5,464.69",2019-07-30
4865,LON_948,"5,500.25",2019-08-30
4866,LON_948,"5,662.53",2019-09-28
4867,LON_948,"5,500.25",2019-10-30
4868,LON_948,"5,611.48",2019-11-28
4869,LON_948,"5,382.87",2019-12-27
4870,LON_949,"96,371.00",2021-01-19
4871,LON_949,"96,371.00",2021-02-15
4872,LON_950,"18,340.12",2025-06-29
4873,LON_950,"18,340.12",2025-07-29
4874,LON_950,"18,049.76",2025-08-27
4875,LON_950,"18,340.12",2025-09-28
4876,LON_951,"44,007.54",2019-06-27
4877,LON_951,"44,007.54",2019-07-25
4878,LON_951,"44,007.54",2019-08-26
4879,LON_951,"44,007.54",2019-09-24
4880,LON_951,"44,007.54",2019-10-25
4881,LON_951,"44,007.54",2019-11-23
4882,LON_951,"44,007.54",2019-12-22
4883,LON_952,"21,042.48",2019-10-25
4884,LON_952,"21,042.48",2019-11-23
4885,LON_953,"22,320.61",2022-02-21
4886,LON_954,"23,815.33",2019-09-24
4887,LON_954,"23,546.20",2019-10-24
4888,LON_956,"36,667.21",2026-02-06
4889,LON_956,"35,629.31",2026-03-04
4890,LON_957,"31,963.49",2024-08-26
4891,LON_957,"31,963.49",2024-09-25
4892,LON_957,"31,963.49",2024-10-23
4893,LON_957,"32,491.79",2024-11-19
4894,LON_957,"31,502.19",2024-12-17
4895,LON_958,"7,870.01",2021-04-12
4896,LON_958,"7,735.49",2021-05-12
4897,LON_958,"7,870.01",2021-06-11
4898,LON_959,"5,652.06",2021-06-02
4899,LON_959,"5,648.69",2021-07-02
4900,LON_959,"5,652.06",2021-08-03
4901,LON_959,"5,652.06",2021-09-02
4902,LON_959,"5,652.06",2021-09-30
4903,LON_959,"5,764.00",2021-10-30
4904,LON_962,"34,955.76",2022-11-06
4905,LON_962,"35,937.04",2022-12-07
4906,LON_962,"34,955.76",2023-01-06
4907,LON_962,"34,955.76",2023-02-03
4908,LON_963,"29,656.37",2021-01-25
4909,LON_963,"30,083.81",2021-02-25
4910,LON_963,"29,276.69",2021-03-27
4911,LON_963,"29,656.37",2021-04-24
4912,LON_964,"60,271.13",2024-06-07
4913,LON_964,"60,271.13",2024-07-07
4914,LON_964,"60,509.71",2024-08-05
4915,LON_966,"11,812.28",2024-12-09
4916,LON_967,"11,713.02",2021-05-31
4917,LON_967,"11,713.02",2021-07-01
4918,LON_967,"11,713.02",2021-08-01
4919,LON_968,"38,830.15",2020-09-20
4920,LON_968,"38,830.15",2020-10-18
4921,LON_969,"5,010.58",2020-11-26
4922,LON_969,"5,010.58",2020-12-29
4923,LON_969,"5,010.58",2021-01-29
4924,LON_971,"22,451.87",2024-02-15
4925,LON_971,"22,451.87",2024-03-18
4926,LON_971,"22,451.87",2024-04-19
4927,LON_971,"22,793.37",2024-05-19
4928,LON_971,"22,451.87",2024-06-19
4929,LON_976,"41,359.32",2024-11-25
4930,LON_976,"41,359.32",2024-12-23
4931,LON_976,"41,359.32",2025-01-20
4932,LON_976,"41,359.32",2025-02-16
4933,LON_978,"58,865.03",2022-07-30
4934,LON_978,"59,556.09",2022-08-28
4935,LON_979,"30,358.23",2021-05-11
4936,LON_979,"30,235.44",2021-06-09
4937,LON_979,"30,235.44",2021-07-11
4938,LON_979,"30,235.44",2021-08-11
4939,LON_979,"30,235.44",2021-09-12
4940,LON_980,"15,688.75",2020-05-25
4941,LON_980,"15,688.75",2020-06-25
4942,LON_982,"15,197.27",2020-09-17
4943,LON_982,"15,305.82",2020-10-18
4944,LON_982,"15,197.27",2020-11-16
4945,LON_982,"15,197.27",2020-12-15
4946,LON_982,"15,197.27",2021-01-15
4947,LON_983,"13,959.19",2022-11-13
4948,LON_985,"3,613.08",2025-09-23
4949,LON_985,"3,571.29",2025-10-25
4950,LON_985,"3,571.29",2025-11-22
4951,LON_985,"3,571.29",2025-12-23
4952,LON_986,"41,272.04",2025-01-13
4953,LON_986,"41,272.04",2025-02-14
4954,LON_986,"41,272.04",2025-03-17
4955,LON_987,"79,891.10",2024-05-17
4956,LON_987,"79,891.10",2024-06-16
4957,LON_987,"79,891.10",2024-07-18
4958,LON_987,"79,891.10",2024-08-17
4959,LON_988,"15,823.62",2024-05-09
4960,LON_988,"15,823.62",2024-06-09
4961,LON_988,"15,823.62",2024-07-07
4962,LON_988,"16,157.06",2024-08-08
4963,LON_988,"15,823.62",2024-09-07
4964,LON_989,"11,107.32",2023-03-03
4965,LON_989,"11,107.32",2023-04-03
4966,LON_989,"11,351.20",2023-05-02
4967,LON_991,"2,422.88",2024-04-18
4968,LON_991,"2,398.58",2024-05-17
4969,LON_991,"2,475.73",2024-06-14
4970,LON_991,"2,422.88",2024-07-13
4971,LON_991,"2,422.88",2024-08-09
4972,LON_992,"47,674.70",2020-03-23
4973,LON_992,"47,674.70",2020-04-23
4974,LON_992,"47,674.70",2020-05-25
4975,LON_993,"27,142.40",2019-12-02
4976,LON_994,"35,969.51",2021-10-25
4977,LON_994,"36,831.86",2021-11-22
4978,LON_994,"36,831.86",2021-12-19
4979,LON_994,"36,831.86",2022-01-16
4980,LON_994,"36,831.86",2022-02-13
4981,LON_995,"37,038.31",2025-09-15
4982,LON_995,"37,038.31",2025-10-16
4983,LON_995,"37,038.31",2025-11-16
4984,LON_995,"37,038.31",2025-12-18
4985,LON_996,"1,22,608.13",2021-09-15
4986,LON_997,"50,956.79",2024-07-14
4987,LON_997,"50,956.79",2024-08-12
4988,LON_997,"50,956.79",2024-09-11
4989,LON_997,"50,956.79",2024-10-11
4990,LON_997,"50,956.79",2024-11-10
4991,LON_997,"50,956.79",2024-12-09
4992,LON_997,"50,956.79",2025-01-08
4993,LON_997,"50,388.65",2025-02-07
4994,LON_998,"51,731.40",2024-01-21
4995,LON_998,"51,731.40",2024-02-18
4996,LON_998,"51,731.40",2024-03-19
4997,LON_999,"64,765.57",2025-09-27
4998,LON_999,"64,765.57",2025-10-27
4999,LON_999,"64,765.57",2025-11-26
