transaction_id,account_id,transaction_type,amount,transaction_date,payment_method
TRN_39904,ACC_4466,Interest Payment,150002.26,25-03-2025,Net Banking
TRN_39905,ACC_3175,Deposits,13304.8,15-06-2022,Net Banking
TRN_39906,ACC_1799,Deposits,112021.59,02-04-2022,Net Banking
TRN_39907,ACC_5439,Interest Payment,159236.9,26-07-2023,Debit Card
TRN_39908,ACC_2394,Interest Payment,174209.05,07-09-2022,Net Banking
TRN_39909,ACC_4391,Interest Payment,127738.85,14-06-2024,UPI
TRN_39910,ACC_5457,Deposits,39141.34,30-01-2022,Debit Card
TRN_39911,ACC_346,Deposits,126963.17,23-11-2022,Credit Card
TRN_39912,ACC_4116,Interest Payment,114797.86,18-03-2022,Cash
TRN_39913,ACC_5702,Withdrawals,164023.07,18-06-2022,Cash
TRN_39914,ACC_1661,Transfers,142384.64,17-06-2022,IMPS
TRN_39915,ACC_1485,Withdrawals,39225.53,26-06-2025,Cash
TRN_39916,ACC_2711,Withdrawals,178476.3,19-03-2022,Cash
TRN_39917,ACC_1745,Deposits,150695.27,01-04-2025,UPI
TRN_39918,ACC_4116,Deposits,131261.93,14-06-2023,UPI
TRN_39919,ACC_5356,Deposits,12035.02,15-06-2025,Debit Card
TRN_39920,ACC_3781,Interest Payment,158307.64,12-03-2023,UPI
TRN_39921,ACC_2507,Withdrawals,55261.71,03-10-2025,Credit Card
TRN_39922,ACC_1035,Withdrawals,48298.44,16-01-2022,Cash
TRN_39923,ACC_4944,Deposits,89513.22,13-08-2023,Cash
TRN_39924,ACC_7948,Withdrawals,90973.83,01-12-2025,Cash
TRN_39925,ACC_7035,Deposits,163888.48,30-07-2024,Cash
TRN_39926,ACC_6663,Deposits,73393.38,25-06-2025,Credit Card
TRN_39927,ACC_1177,Withdrawals,972.94,02-12-2025,Debit Card
TRN_39928,ACC_4422,Deposits,124259.01,25-11-2022,Credit Card
TRN_39929,ACC_5029,Withdrawals,21330.46,18-07-2025,Cash
TRN_39930,ACC_6854,Withdrawals,52742.73,20-10-2023,Debit Card
TRN_39931,ACC_2916,Interest Payment,147145.84,27-07-2024,Cash
TRN_39932,ACC_1398,Transfers,2072.55,30-06-2025,Credit Card
TRN_39933,ACC_3406,Interest Payment,114469.33,12-06-2023,Net Banking
TRN_39934,ACC_4059,Withdrawals,104184.14,02-12-2024,Cash
TRN_39935,ACC_4772,Interest Payment,90244.74,09-04-2024,Net Banking
TRN_39936,ACC_3422,Withdrawals,104875.56,08-03-2025,IMPS
TRN_39937,ACC_6645,Deposits,113849.33,20-08-2025,Net Banking
TRN_39938,ACC_7887,Interest Payment,82830.02,14-07-2025,UPI
TRN_39939,ACC_836,Withdrawals,192751.27,18-08-2025,IMPS
TRN_39940,ACC_1244,Withdrawals,91812.88,07-02-2023,Debit Card
TRN_39941,ACC_7083,Deposits,164536.91,19-11-2025,Cash
TRN_39942,ACC_4459,Withdrawals,98160.24,27-03-2023,Credit Card
TRN_39943,ACC_7827,Withdrawals,193784.46,06-05-2023,Debit Card
TRN_39944,ACC_3706,Interest Payment,23815.81,13-12-2025,IMPS
TRN_39945,ACC_3300,Withdrawals,19740.3,14-03-2024,Cash
TRN_39946,ACC_4817,Withdrawals,118451.5,14-09-2025,UPI
TRN_39947,ACC_986,Withdrawals,133445.92,01-07-2022,UPI
TRN_39948,ACC_1839,Withdrawals,43188.1,08-10-2024,Net Banking
TRN_39949,ACC_5850,Interest Payment,193399.33,02-06-2023,IMPS
TRN_39950,ACC_7800,Deposits,2610.86,13-03-2025,Credit Card
TRN_39951,ACC_6570,Interest Payment,55317.33,31-07-2022,Debit Card
TRN_39952,ACC_7606,Deposits,97297.39,06-01-2022,UPI
TRN_39953,ACC_3812,Deposits,113106.34,25-10-2024,Debit Card
TRN_39954,ACC_6587,Interest Payment,18476.93,20-04-2022,Credit Card
TRN_39955,ACC_2974,Interest Payment,52440.39,04-12-2022,Debit Card
TRN_39956,ACC_1565,Withdrawals,133755.38,26-12-2023,Debit Card
TRN_39957,ACC_3398,Withdrawals,70535.62,18-01-2025,UPI
TRN_39958,ACC_6627,Withdrawals,54259.79,12-08-2023,UPI
TRN_39959,ACC_631,Interest Payment,99464.66,14-09-2023,UPI
TRN_39960,ACC_611,Withdrawals,7613.42,16-07-2024,Credit Card
TRN_39961,ACC_2743,Withdrawals,193671.38,02-08-2025,IMPS
TRN_39962,ACC_426,Transfers,11618.1,13-08-2023,Net Banking
TRN_39963,ACC_181,Deposits,157281.61,15-05-2024,IMPS
TRN_39964,ACC_1514,Withdrawals,110006.85,16-07-2023,Credit Card
TRN_39965,ACC_2110,Interest Payment,32638.21,12-02-2023,UPI
TRN_39966,ACC_7876,Withdrawals,92639.19,11-11-2024,Debit Card
TRN_39967,ACC_888,Interest Payment,2753.95,23-04-2023,Net Banking
TRN_39968,ACC_005,Transfers,146466.68,03-10-2022,IMPS
TRN_39969,ACC_7894,Transfers,24552.66,21-06-2025,Debit Card
TRN_39970,ACC_3762,Withdrawals,193504.78,17-07-2024,Debit Card
TRN_39971,ACC_7275,Withdrawals,135238.23,13-04-2024,Credit Card
TRN_39972,ACC_7862,Deposits,185124.43,01-12-2024,Cash
TRN_39973,ACC_1463,Withdrawals,32642.62,09-09-2024,Cash
TRN_39974,ACC_5914,Deposits,107130.94,23-08-2023,Net Banking
TRN_39975,ACC_6318,Withdrawals,117500.21,27-03-2024,Credit Card
TRN_39976,ACC_7932,Deposits,103083.87,08-01-2024,Cash
TRN_39977,ACC_4421,Deposits,184614.23,21-07-2025,UPI
TRN_39978,ACC_288,Withdrawals,41442.52,18-10-2024,Net Banking
TRN_39979,ACC_2321,Transfers,84689,05-11-2025,UPI
TRN_39980,ACC_7241,Transfers,157192.35,13-07-2025,UPI
TRN_39981,ACC_7535,Deposits,113161.18,25-08-2023,Debit Card
TRN_39982,ACC_5651,Deposits,38511.34,04-08-2025,Net Banking
TRN_39983,ACC_107,Deposits,37314.76,01-09-2022,Credit Card
TRN_39984,ACC_3568,Withdrawals,197899.08,07-08-2024,UPI
TRN_39985,ACC_3777,Transfers,77635.17,02-04-2024,IMPS
TRN_39986,ACC_6528,Interest Payment,81814.2,22-01-2023,Debit Card
TRN_39987,ACC_6685,Interest Payment,110663.09,02-09-2025,UPI
TRN_39988,ACC_5162,Interest Payment,8256.95,17-04-2025,Credit Card
TRN_39989,ACC_421,Deposits,43870.06,10-03-2022,IMPS
TRN_39990,ACC_6079,Transfers,160797.45,12-10-2022,Credit Card
TRN_39991,ACC_2375,Interest Payment,92608.53,17-12-2023,IMPS
TRN_39992,ACC_4973,Withdrawals,99361.94,23-09-2023,Net Banking
TRN_39993,ACC_3357,Transfers,59577.16,21-04-2022,UPI
TRN_39994,ACC_4528,Transfers,95149.11,06-06-2023,Net Banking
TRN_39995,ACC_4249,Transfers,83698.68,18-01-2025,Credit Card
TRN_39996,ACC_090,Withdrawals,193655.02,15-07-2023,Debit Card
TRN_39997,ACC_7925,Withdrawals,99167.71,30-09-2022,IMPS
TRN_39998,ACC_2745,Withdrawals,174294.62,01-02-2024,Debit Card
TRN_39999,ACC_1245,Transfers,156839.55,28-03-2024,Debit Card
TRN_40000,ACC_6299,Deposits,84518.47,06-07-2022,UPI
TRN_40001,ACC_7728,Deposits,66054.87,13-03-2023,UPI
TRN_40002,ACC_948,Interest Payment,188844.88,21-04-2024,Net Banking
TRN_40003,ACC_7633,Deposits,155878.55,03-06-2024,IMPS
TRN_40004,ACC_6037,Withdrawals,27346.89,03-06-2025,UPI
TRN_40005,ACC_3246,Deposits,122521.62,01-09-2023,Net Banking
TRN_40006,ACC_5299,Withdrawals,126500.08,23-02-2022,UPI
TRN_40007,ACC_7380,Withdrawals,71152,31-08-2022,Cash
TRN_40008,ACC_4908,Interest Payment,184767.42,07-01-2024,IMPS
TRN_40009,ACC_3857,Withdrawals,76895.79,28-10-2024,UPI
TRN_40010,ACC_3954,Withdrawals,170044.61,05-07-2024,UPI
TRN_40011,ACC_7064,Withdrawals,149066.65,24-11-2022,Debit Card
TRN_40012,ACC_5540,Interest Payment,57004.39,08-06-2024,Debit Card
TRN_40013,ACC_2517,Withdrawals,169484.63,17-12-2025,Debit Card
TRN_40014,ACC_4020,Deposits,46487.19,17-05-2024,Credit Card
TRN_40015,ACC_5059,Transfers,40609.04,17-01-2023,Debit Card
TRN_40016,ACC_7289,Transfers,43473.03,27-07-2025,Credit Card
TRN_40017,ACC_4632,Deposits,181336.96,07-06-2025,IMPS
TRN_40018,ACC_513,Transfers,167099.93,09-07-2022,Debit Card
TRN_40019,ACC_4329,Interest Payment,170094.16,17-12-2024,UPI
TRN_40020,ACC_3662,Withdrawals,121957.57,06-08-2022,UPI
TRN_40021,ACC_5277,Interest Payment,16874.29,13-09-2024,Net Banking
TRN_40022,ACC_5242,Transfers,25821.84,24-10-2024,Net Banking
TRN_40023,ACC_3244,Transfers,44132.69,07-09-2024,UPI
TRN_40024,ACC_685,Interest Payment,9978.4,12-11-2023,UPI
TRN_40025,ACC_2659,Withdrawals,169739.93,06-02-2023,Debit Card
TRN_40026,ACC_6538,Withdrawals,107268.69,15-06-2023,Debit Card
TRN_40027,ACC_297,Interest Payment,12243.13,27-01-2023,Net Banking
TRN_40028,ACC_1086,Withdrawals,9049.28,11-03-2024,Debit Card
TRN_40029,ACC_6732,Withdrawals,192377.05,09-05-2023,Cash
TRN_40030,ACC_4859,Withdrawals,91974.27,03-11-2023,Net Banking
TRN_40031,ACC_7943,Transfers,91289.31,03-09-2022,Debit Card
TRN_40032,ACC_4108,Withdrawals,85850.04,16-04-2025,Debit Card
TRN_40033,ACC_4066,Withdrawals,141793.02,06-10-2023,UPI
TRN_40034,ACC_5811,Withdrawals,186916.49,26-05-2025,Cash
TRN_40035,ACC_270,Withdrawals,141892.63,15-09-2023,Credit Card
TRN_40036,ACC_017,Deposits,161497.22,09-11-2025,UPI
TRN_40037,ACC_4917,Deposits,168528.73,07-02-2022,UPI
TRN_40038,ACC_150,Withdrawals,9577.72,17-03-2022,Cash
TRN_40039,ACC_5485,Withdrawals,9642.78,21-09-2023,UPI
TRN_40040,ACC_1110,Withdrawals,15552.61,28-01-2022,Net Banking
TRN_40041,ACC_441,Deposits,53207.79,13-10-2022,Debit Card
TRN_40042,ACC_7108,Interest Payment,15406.89,01-09-2023,IMPS
TRN_40043,ACC_3270,Interest Payment,90149.62,25-08-2025,Net Banking
TRN_40044,ACC_4350,Deposits,70229.58,11-11-2024,Debit Card
TRN_40045,ACC_3769,Withdrawals,72476.55,07-03-2024,Credit Card
TRN_40046,ACC_5296,Withdrawals,2065.65,27-03-2024,Debit Card
TRN_40047,ACC_2527,Withdrawals,144667.19,01-12-2022,Cash
TRN_40048,ACC_637,Transfers,180075.63,14-08-2023,IMPS
TRN_40049,ACC_6409,Deposits,71315.4,04-12-2025,UPI
TRN_40050,ACC_7506,Deposits,140396.59,11-12-2022,Net Banking
TRN_40051,ACC_111,Withdrawals,156154.32,24-12-2024,Cash
TRN_40052,ACC_4768,Interest Payment,150867.08,18-11-2025,Credit Card
TRN_40053,ACC_5212,Transfers,13518.81,14-12-2023,Debit Card
TRN_40054,ACC_2704,Interest Payment,42345.91,30-08-2022,Credit Card
TRN_40055,ACC_2791,Transfers,75803.65,25-06-2022,Net Banking
TRN_40056,ACC_2194,Transfers,7358.91,29-04-2025,Cash
TRN_40057,ACC_4208,Transfers,174715.79,26-06-2023,UPI
TRN_40058,ACC_5603,Deposits,184973.14,09-03-2022,Cash
TRN_40059,ACC_2404,Withdrawals,20518.86,23-07-2022,Debit Card
TRN_40060,ACC_4347,Transfers,8551.72,18-05-2023,Debit Card
TRN_40061,ACC_2341,Interest Payment,99568.45,22-04-2023,UPI
TRN_40062,ACC_7556,Interest Payment,24186.1,29-09-2023,Debit Card
TRN_40063,ACC_6875,Deposits,37189.11,30-07-2023,UPI
TRN_40064,ACC_1717,Deposits,75867.19,16-09-2023,Debit Card
TRN_40065,ACC_3237,Withdrawals,163314.58,19-08-2024,Debit Card
TRN_40066,ACC_1685,Interest Payment,31164.1,10-12-2025,Cash
TRN_40067,ACC_5132,Withdrawals,178274.1,09-09-2022,IMPS
TRN_40068,ACC_1339,Deposits,29929.38,05-08-2023,Credit Card
TRN_40069,ACC_6009,Withdrawals,33385.69,08-11-2024,Debit Card
TRN_40070,ACC_5945,Interest Payment,2162.2,25-12-2025,UPI
TRN_40071,ACC_1248,Withdrawals,86096.8,11-04-2025,Credit Card
TRN_40072,ACC_6045,Interest Payment,78005.67,27-02-2022,Net Banking
TRN_40073,ACC_6082,Deposits,126301.53,25-04-2023,Credit Card
TRN_40074,ACC_7803,Withdrawals,149015.68,09-02-2025,UPI
TRN_40075,ACC_4913,Deposits,23053.13,30-04-2025,Credit Card
TRN_40076,ACC_5125,Transfers,13051.87,15-01-2025,Cash
TRN_40077,ACC_036,Deposits,121096.07,22-09-2022,Cash
TRN_40078,ACC_7514,Withdrawals,182986.69,05-01-2022,Credit Card
TRN_40079,ACC_6794,Withdrawals,63930.65,12-07-2023,Cash
TRN_40080,ACC_038,Interest Payment,85400.92,18-04-2025,IMPS
TRN_40081,ACC_1163,Withdrawals,34339.84,17-04-2022,Credit Card
TRN_40082,ACC_5456,Transfers,133957.89,02-08-2022,Credit Card
TRN_40083,ACC_3797,Interest Payment,168203.04,16-10-2025,Debit Card
TRN_40084,ACC_2085,Interest Payment,170170.95,30-07-2024,Credit Card
TRN_40085,ACC_067,Deposits,78997.36,09-08-2025,IMPS
TRN_40086,ACC_138,Withdrawals,165515.7,31-07-2023,IMPS
TRN_40087,ACC_7503,Withdrawals,57100.07,09-04-2024,Debit Card
TRN_40088,ACC_7852,Transfers,31552.9,23-12-2024,Debit Card
TRN_40089,ACC_2401,Withdrawals,179583.47,13-04-2024,Debit Card
TRN_40090,ACC_5461,Interest Payment,138192.42,01-04-2022,Credit Card
TRN_40091,ACC_3462,Withdrawals,110191.02,22-10-2023,IMPS
TRN_40092,ACC_5749,Transfers,185758.65,10-06-2024,Debit Card
TRN_40093,ACC_3705,Interest Payment,102342.84,03-11-2023,Cash
TRN_40094,ACC_7876,Deposits,76776.19,05-10-2025,Net Banking
TRN_40095,ACC_5406,Withdrawals,152091.89,20-11-2024,Cash
TRN_40096,ACC_5372,Interest Payment,123645.93,04-07-2023,Debit Card
TRN_40097,ACC_6218,Transfers,109112.3,18-02-2025,UPI
TRN_40098,ACC_7556,Deposits,144778.5,08-10-2024,UPI
TRN_40099,ACC_4360,Interest Payment,99010.3,04-12-2022,Debit Card
TRN_40100,ACC_7168,Deposits,57804.15,30-09-2022,UPI
TRN_40101,ACC_3843,Interest Payment,12135.93,30-06-2023,UPI
TRN_40102,ACC_5717,Deposits,22928.83,16-01-2024,Debit Card
TRN_40103,ACC_680,Deposits,129909.39,01-09-2023,IMPS
TRN_40104,ACC_3914,Interest Payment,102420.17,25-11-2025,UPI
TRN_40105,ACC_3610,Interest Payment,74871.76,04-10-2025,Net Banking
TRN_40106,ACC_975,Withdrawals,86270.94,28-02-2022,Cash
TRN_40107,ACC_5687,Deposits,82382.01,09-10-2022,UPI
TRN_40108,ACC_4553,Withdrawals,72677.25,18-08-2024,IMPS
TRN_40109,ACC_6715,Withdrawals,137043.62,02-06-2024,IMPS
TRN_40110,ACC_6529,Deposits,95045.36,02-01-2024,Debit Card
TRN_40111,ACC_4107,Withdrawals,68862,23-03-2025,Debit Card
TRN_40112,ACC_7801,Deposits,96533.69,01-11-2022,UPI
TRN_40113,ACC_2315,Transfers,87098.9,11-01-2023,UPI
TRN_40114,ACC_2061,Withdrawals,181437.4,25-02-2022,UPI
TRN_40115,ACC_4966,Interest Payment,39314.91,13-02-2023,UPI
TRN_40116,ACC_5824,Transfers,61333.25,27-05-2025,Net Banking
TRN_40117,ACC_5573,Deposits,157778.7,18-05-2022,Debit Card
TRN_40118,ACC_929,Interest Payment,77787.02,12-12-2022,IMPS
TRN_40119,ACC_4060,Withdrawals,79293.19,25-04-2022,UPI
TRN_40120,ACC_6216,Interest Payment,65871.17,26-09-2022,Credit Card
TRN_40121,ACC_1035,Transfers,15573,04-05-2022,Credit Card
TRN_40122,ACC_7125,Withdrawals,57979.46,12-01-2024,Cash
TRN_40123,ACC_7205,Transfers,151096.31,29-07-2025,Credit Card
TRN_40124,ACC_2400,Interest Payment,88698.73,22-04-2023,Cash
TRN_40125,ACC_6579,Deposits,33427.33,04-02-2023,Net Banking
TRN_40126,ACC_6677,Deposits,48043.87,30-08-2025,Debit Card
TRN_40127,ACC_6836,Interest Payment,27496.46,11-01-2024,Debit Card
TRN_40128,ACC_1127,Transfers,158176.66,30-09-2025,Credit Card
TRN_40129,ACC_3144,Withdrawals,73373.19,10-01-2022,IMPS
TRN_40130,ACC_1623,Transfers,188027.93,15-02-2022,Net Banking
TRN_40131,ACC_6197,Withdrawals,196622.49,15-11-2024,Debit Card
TRN_40132,ACC_6336,Withdrawals,1552.24,27-04-2024,Debit Card
TRN_40133,ACC_4501,Interest Payment,48175.42,23-01-2025,Cash
TRN_40134,ACC_862,Interest Payment,112641.91,31-01-2022,Net Banking
TRN_40135,ACC_3715,Deposits,170976.28,29-05-2024,Credit Card
TRN_40136,ACC_5830,Interest Payment,97334.47,02-04-2024,Cash
TRN_40137,ACC_3628,Deposits,50025.04,20-03-2025,Cash
TRN_40138,ACC_5265,Withdrawals,22319.85,27-06-2023,Cash
TRN_40139,ACC_4823,Deposits,62399.52,25-07-2025,IMPS
TRN_40140,ACC_2375,Deposits,25985.2,10-08-2025,Credit Card
TRN_40141,ACC_7964,Withdrawals,16251.4,23-03-2023,Debit Card
TRN_40142,ACC_3001,Interest Payment,162920.89,18-03-2022,Cash
TRN_40143,ACC_6437,Transfers,143084.2,16-09-2024,Debit Card
TRN_40144,ACC_4203,Withdrawals,181428.42,04-02-2024,Cash
TRN_40145,ACC_7223,Withdrawals,42642.3,01-09-2022,UPI
TRN_40146,ACC_5585,Deposits,157968.76,30-01-2024,IMPS
TRN_40147,ACC_1383,Withdrawals,47250.38,18-06-2024,Cash
TRN_40148,ACC_1733,Transfers,19292.2,05-10-2025,Net Banking
TRN_40149,ACC_5686,Withdrawals,59818.27,01-09-2022,Net Banking
TRN_40150,ACC_5755,Withdrawals,6161.88,01-03-2025,Cash
TRN_40151,ACC_4911,Deposits,113653.57,26-04-2023,Net Banking
TRN_40152,ACC_488,Deposits,157264.97,25-01-2024,UPI
TRN_40153,ACC_2828,Transfers,6739.39,21-10-2024,IMPS
TRN_40154,ACC_2942,Withdrawals,132837.89,31-08-2024,IMPS
TRN_40155,ACC_4102,Withdrawals,87539.32,01-01-2022,Debit Card
TRN_40156,ACC_7085,Withdrawals,34058.59,03-09-2023,Net Banking
TRN_40157,ACC_4977,Withdrawals,35188.74,21-03-2022,UPI
TRN_40158,ACC_1364,Interest Payment,109059.87,28-01-2022,Cash
TRN_40159,ACC_7801,Withdrawals,152704.32,16-03-2022,IMPS
TRN_40160,ACC_6961,Withdrawals,172037.58,16-11-2024,Debit Card
TRN_40161,ACC_251,Withdrawals,31737.54,07-09-2024,Credit Card
TRN_40162,ACC_459,Interest Payment,60629.75,15-11-2024,Net Banking
TRN_40163,ACC_4439,Withdrawals,99924.55,14-10-2022,Cash
TRN_40164,ACC_6674,Transfers,168082.62,28-03-2022,Cash
TRN_40165,ACC_1275,Deposits,7872.98,20-01-2024,Cash
TRN_40166,ACC_649,Deposits,81954,02-11-2025,Net Banking
TRN_40167,ACC_2331,Deposits,100542.6,26-07-2025,UPI
TRN_40168,ACC_1520,Deposits,150916.49,23-12-2025,Debit Card
TRN_40169,ACC_6986,Withdrawals,81647.4,08-05-2024,Cash
TRN_40170,ACC_818,Interest Payment,77374.37,21-04-2024,Cash
TRN_40171,ACC_6874,Deposits,7179.37,03-12-2024,UPI
TRN_40172,ACC_1268,Interest Payment,100576.02,23-11-2022,Net Banking
TRN_40173,ACC_2796,Transfers,6419.9,28-02-2022,UPI
TRN_40174,ACC_7147,Transfers,130532.64,01-10-2022,UPI
TRN_40175,ACC_2845,Deposits,115325.74,08-10-2023,UPI
TRN_40176,ACC_5996,Withdrawals,51881.59,22-04-2024,Net Banking
TRN_40177,ACC_2558,Transfers,20497.96,27-04-2023,UPI
TRN_40178,ACC_3309,Transfers,162360.36,01-07-2024,Net Banking
TRN_40179,ACC_7189,Deposits,8542.59,03-03-2024,Net Banking
TRN_40180,ACC_1901,Withdrawals,158889.93,21-02-2025,UPI
TRN_40181,ACC_6720,Interest Payment,168491.91,27-12-2024,Credit Card
TRN_40182,ACC_6353,Withdrawals,89901.57,13-04-2025,Debit Card
TRN_40183,ACC_250,Withdrawals,167148.41,09-06-2023,Credit Card
TRN_40184,ACC_7835,Transfers,75861.73,01-12-2024,Credit Card
TRN_40185,ACC_2837,Transfers,11274.8,24-06-2025,Debit Card
TRN_40186,ACC_7490,Interest Payment,9714.09,12-04-2024,IMPS
TRN_40187,ACC_7755,Withdrawals,98763.19,20-03-2024,Debit Card
TRN_40188,ACC_367,Withdrawals,54230.15,14-09-2023,UPI
TRN_40189,ACC_4200,Withdrawals,86107.65,02-07-2023,Cash
TRN_40190,ACC_410,Withdrawals,33704.01,17-12-2025,Debit Card
TRN_40191,ACC_530,Withdrawals,56184.53,07-10-2024,Debit Card
TRN_40192,ACC_709,Withdrawals,24736.23,24-02-2023,Cash
TRN_40193,ACC_1982,Deposits,20786.81,08-12-2023,IMPS
TRN_40194,ACC_2586,Deposits,151395.52,29-04-2024,IMPS
TRN_40195,ACC_029,Transfers,133683.94,25-08-2025,IMPS
TRN_40196,ACC_7225,Withdrawals,131678.04,13-04-2024,IMPS
TRN_40197,ACC_2447,Withdrawals,85229.33,08-10-2024,Cash
TRN_40198,ACC_3128,Interest Payment,103518.13,22-08-2025,Net Banking
TRN_40199,ACC_357,Withdrawals,888.67,17-02-2025,Credit Card
TRN_40200,ACC_3601,Interest Payment,5449.1,17-12-2025,IMPS
TRN_40201,ACC_3563,Withdrawals,53192.96,30-06-2022,Credit Card
TRN_40202,ACC_2100,Withdrawals,14617.56,15-12-2022,Credit Card
TRN_40203,ACC_3130,Deposits,139941.76,22-12-2025,Debit Card
TRN_40204,ACC_2099,Deposits,54164.45,13-02-2025,IMPS
TRN_40205,ACC_2829,Withdrawals,56430.07,24-12-2023,UPI
TRN_40206,ACC_1042,Withdrawals,173854.31,11-11-2023,Debit Card
TRN_40207,ACC_2130,Transfers,107835.82,07-05-2023,UPI
TRN_40208,ACC_3200,Withdrawals,2831.7,29-08-2022,UPI
TRN_40209,ACC_1678,Interest Payment,174293.35,15-07-2024,Cash
TRN_40210,ACC_7288,Interest Payment,164298.94,16-03-2024,UPI
TRN_40211,ACC_5828,Withdrawals,34195.16,20-06-2022,UPI
TRN_40212,ACC_4055,Deposits,95646.35,18-01-2025,Debit Card
TRN_40213,ACC_263,Withdrawals,137278.31,15-02-2025,UPI
TRN_40214,ACC_3520,Withdrawals,62625.43,29-08-2024,Cash
TRN_40215,ACC_6681,Withdrawals,158384.42,14-05-2025,UPI
TRN_40216,ACC_6750,Interest Payment,139535.69,27-07-2025,Net Banking
TRN_40217,ACC_6663,Deposits,180505.95,11-11-2024,Net Banking
TRN_40218,ACC_2565,Interest Payment,71507.72,11-05-2024,Cash
TRN_40219,ACC_5855,Withdrawals,78757.23,22-08-2022,IMPS
TRN_40220,ACC_7616,Interest Payment,101343.41,10-03-2022,UPI
TRN_40221,ACC_2910,Withdrawals,98017.33,29-05-2022,Cash
TRN_40222,ACC_6846,Withdrawals,112619.41,11-06-2023,Debit Card
TRN_40223,ACC_7350,Withdrawals,168562.58,11-05-2023,Cash
TRN_40224,ACC_5478,Interest Payment,68238.43,07-10-2025,UPI
TRN_40225,ACC_5770,Transfers,93723.64,21-03-2022,Cash
TRN_40226,ACC_3154,Withdrawals,98101.41,12-06-2023,Net Banking
TRN_40227,ACC_7367,Transfers,86575.43,07-03-2022,Cash
TRN_40228,ACC_7475,Deposits,124420.12,09-07-2023,Net Banking
TRN_40229,ACC_6083,Withdrawals,107551.54,20-07-2022,Debit Card
TRN_40230,ACC_654,Withdrawals,40948.92,25-05-2022,Credit Card
TRN_40231,ACC_4922,Withdrawals,94740.11,28-03-2022,IMPS
TRN_40232,ACC_6599,Withdrawals,92515.04,13-12-2025,Cash
TRN_40233,ACC_3745,Withdrawals,43111,13-09-2022,Debit Card
TRN_40234,ACC_3236,Deposits,137781.34,06-03-2023,IMPS
TRN_40235,ACC_7474,Interest Payment,1549.23,09-08-2022,IMPS
TRN_40236,ACC_501,Withdrawals,61261.7,22-03-2023,Net Banking
TRN_40237,ACC_1991,Deposits,78427.74,02-02-2023,Debit Card
TRN_40238,ACC_7232,Interest Payment,81844.9,25-02-2024,Cash
TRN_40239,ACC_7058,Withdrawals,43827.92,02-05-2024,IMPS
TRN_40240,ACC_4661,Withdrawals,41025.9,05-04-2023,Net Banking
TRN_40241,ACC_5811,Deposits,128404.93,12-08-2023,IMPS
TRN_40242,ACC_6862,Deposits,116278.84,25-11-2022,Cash
TRN_40243,ACC_576,Interest Payment,89464.92,13-06-2023,IMPS
TRN_40244,ACC_6020,Interest Payment,35683.9,28-05-2025,UPI
TRN_40245,ACC_4046,Withdrawals,118400.13,13-05-2023,Cash
TRN_40246,ACC_4539,Withdrawals,43080.78,01-10-2024,Net Banking
TRN_40247,ACC_6831,Transfers,105945.21,16-07-2024,UPI
TRN_40248,ACC_2799,Withdrawals,168296.68,09-01-2022,Net Banking
TRN_40249,ACC_5756,Deposits,112607.65,28-09-2024,Debit Card
TRN_40250,ACC_045,Withdrawals,70643.83,14-01-2024,Net Banking
TRN_40251,ACC_5244,Withdrawals,21943.3,11-06-2024,Cash
TRN_40252,ACC_7728,Withdrawals,86629.05,23-09-2024,Debit Card
TRN_40253,ACC_696,Withdrawals,14804.94,22-11-2023,UPI
TRN_40254,ACC_1383,Withdrawals,53231.15,07-11-2023,IMPS
TRN_40255,ACC_2545,Interest Payment,151931.04,29-11-2024,IMPS
TRN_40256,ACC_7044,Withdrawals,154234.97,26-12-2023,IMPS
TRN_40257,ACC_6903,Deposits,159956.33,18-04-2022,IMPS
TRN_40258,ACC_5798,Transfers,187286.85,11-09-2022,Credit Card
TRN_40259,ACC_3822,Withdrawals,177715.4,25-01-2024,UPI
TRN_40260,ACC_4008,Withdrawals,81400.82,30-03-2022,UPI
TRN_40261,ACC_2855,Withdrawals,17752.32,30-08-2022,Debit Card
TRN_40262,ACC_217,Withdrawals,194760.9,30-04-2023,Credit Card
TRN_40263,ACC_3776,Withdrawals,60624.36,15-01-2022,Cash
TRN_40264,ACC_7130,Interest Payment,66532.97,26-07-2022,UPI
TRN_40265,ACC_2691,Withdrawals,137330.94,11-01-2023,Net Banking
TRN_40266,ACC_1746,Withdrawals,48124.96,20-10-2022,Credit Card
TRN_40267,ACC_2799,Interest Payment,33677.49,05-07-2022,Debit Card
TRN_40268,ACC_5320,Withdrawals,22648.63,05-07-2023,Net Banking
TRN_40269,ACC_4216,Interest Payment,584.48,08-09-2023,Net Banking
TRN_40270,ACC_3378,Withdrawals,183661.3,07-01-2023,Net Banking
TRN_40271,ACC_4915,Withdrawals,123474.9,08-12-2023,Credit Card
TRN_40272,ACC_1586,Interest Payment,4774.08,24-12-2024,Debit Card
TRN_40273,ACC_6951,Deposits,155301.92,19-01-2022,Cash
TRN_40274,ACC_1444,Withdrawals,114552.38,04-10-2023,UPI
TRN_40275,ACC_3914,Withdrawals,6415.63,07-10-2023,Debit Card
TRN_40276,ACC_7278,Interest Payment,190407.25,08-07-2025,IMPS
